res,estimator
8.565199483099128,krls
8.908852680658047,krls
9.028087685844806,krls
7.501875784205395,krls
8.499229505314215,krls
10.250714087369857,krls
8.101841131866685,krls
8.688033630136225,krls
7.581205905588755,krls
4.298812173067127,krls
6.844658737980587,krls
6.511231788215234,krls
4.754780318999607,krls
8.16309442298664,krls
5.013593590200639,krls
7.78581248950347,krls
6.2051009033753495,krls
8.070769197913481,krls
8.329811716536987,krls
5.532189221118232,krls
9.108707107188767,krls
8.238057001449157,krls
9.265498865083272,krls
8.958098468699074,krls
7.877654622635105,krls
7.038287975464491,krls
7.677074976979164,krls
6.34265666381261,krls
6.18691731412142,krls
9.229810855460867,krls
4.480775906919456,krls
5.670968513724238,krls
3.0074035476795515,krls
9.205234385156396,krls
8.450133760361984,krls
6.009476889272733,krls
6.849540961661144,krls
8.626377940309618,krls
7.42301799376134,krls
7.354312745630605,krls
6.070711952226899,krls
4.966041033386727,krls
11.182450373295246,krls
4.74021859671591,krls
8.4481704001599,krls
6.291275553709962,krls
6.818077880548115,krls
5.956468480802794,krls
5.9929967940499544,krls
9.86611824493286,krls
5.006943274490228,krls
5.917561229074822,krls
6.799282798040986,krls
8.241828359982382,krls
6.970067219695193,krls
6.191937389270544,krls
9.723115834285935,krls
5.259037048261926,krls
8.86069839305544,krls
6.706936662366304,krls
6.721925145683393,krls
6.2533935197801345,krls
4.958567208365913,krls
8.58766669510743,krls
6.047599681816312,krls
5.778791029027313,krls
7.684612702867859,krls
7.360986602038751,krls
5.473306219101615,krls
6.708142458046428,krls
5.0307799464425464,krls
8.910339872479799,krls
9.362370419773619,krls
9.283042377698742,krls
8.525238813201893,krls
8.381472205618135,krls
8.344006151937496,krls
6.1797231196978535,krls
7.897463226798766,krls
6.419953163731471,krls
5.303074396924671,krls
11.382793922076381,krls
6.1909993664367295,krls
5.0413574542888675,krls
4.669253732760629,krls
11.224088011854343,krls
4.6689526113143245,krls
6.902281085019537,krls
4.064960356190236,krls
7.159319361442815,krls
10.31837019331686,krls
6.738541165908119,krls
8.532428767548291,krls
8.788476816825296,krls
7.977685851665133,krls
4.946119759782949,krls
4.190251151398723,krls
8.376208813675191,krls
3.518686646742319,krls
5.058636962208093,krls
7.831134746047911,krls
6.640741567125504,krls
6.903739671382986,krls
7.812314803474899,krls
2.806620988912254,krls
4.5792906735419265,krls
8.497062572034219,krls
3.732161223290431,krls
7.616990111248641,krls
6.261616340430173,krls
2.9249316370854963,krls
7.750675700289143,krls
8.78005096069834,krls
9.42648486573994,krls
3.9371572134794803,krls
7.379120408144696,krls
4.182696291786515,krls
5.977057895952881,krls
7.000048355775526,krls
8.093907982065783,krls
8.064083697960378,krls
8.429515943521867,krls
6.066239483261449,krls
7.327067056244862,krls
7.040370031764499,krls
7.19287545185483,krls
4.734674710480915,krls
3.9947139581632882,krls
5.711940152596827,krls
7.765987708728722,krls
8.658455630065264,krls
3.984435495764828,krls
5.7445843806754295,krls
6.712204462528895,krls
8.61460756016373,krls
6.133882929657597,krls
5.033458359436086,krls
5.328171305279875,krls
8.252181555777792,krls
12.338283281077358,krls
6.173970242566436,krls
7.220086446829047,krls
7.127500887069103,krls
5.378894289280973,krls
9.136534147316166,krls
7.998413002382075,krls
7.749754487420298,krls
9.343480119961463,krls
2.955995687771093,krls
7.795773501404257,krls
5.616284921991696,krls
7.735536869755334,krls
10.863382876135748,krls
7.461103822194655,krls
10.525725720443315,krls
6.891872745271753,krls
6.393782912777917,krls
5.959487249873429,krls
5.8000782583768995,krls
6.758848595165646,krls
5.880903249347114,krls
5.7524536255806655,krls
5.219757180328244,krls
8.234311107014141,krls
5.952416928357053,krls
7.125676982483268,krls
8.032159429316057,krls
9.685004872947465,krls
5.98305679925016,krls
2.8974299676313002,krls
5.625965059480267,krls
4.760183726945598,krls
5.993460287887508,krls
11.081004123146592,krls
6.3588858842707285,krls
4.940099248081179,krls
7.256224237464898,krls
5.521560277215528,krls
8.016300402486129,krls
8.262329009481569,krls
3.512063688444977,krls
7.762399083169402,krls
5.822432786985401,krls
10.188469957235235,krls
7.600233655641766,krls
8.691115334820068,krls
5.391656766249401,krls
4.909497366805665,krls
6.812864896228907,krls
3.4987840464343503,krls
5.791354260107279,krls
6.5063597029651685,krls
9.954663634232201,krls
7.034298582822085,krls
5.6989152354584505,krls
6.2543856466218495,krls
6.934055172904755,krls
10.355240402155987,krls
8.57583213305572,krls
7.559660970120144,krls
7.0858645525021196,krls
8.877753573520701,krls
5.224517862593402,krls
7.978451904431493,krls
6.44692473211747,krls
6.449455778593061,krls
11.7124020130309,krls
5.4695090072397115,krls
6.451548695391395,krls
6.398618757203231,krls
6.884098113593969,krls
5.846035128218965,krls
6.933156810491068,krls
6.30220584563297,krls
2.702500892392985,krls
7.238871305178951,krls
8.233519246645013,krls
7.361498375050607,krls
4.139044721659262,krls
7.588678789554879,krls
5.4202747525496235,krls
8.857558614381562,krls
5.303667770230612,krls
9.668523767341297,krls
9.843267617285882,krls
8.051231560468036,krls
8.424254080273274,krls
3.786112762783157,krls
5.754366873448216,krls
8.88153264767292,krls
8.372463184582507,krls
5.88592215897054,krls
8.479508515117832,krls
6.714093360410804,krls
8.92650085317116,krls
7.116762020103804,krls
7.046080629213387,krls
8.810556891764506,krls
5.758939323650908,krls
6.502214464724266,krls
8.245444703357215,krls
10.752509078320879,krls
7.88980856338003,krls
5.6619760123516105,krls
7.488975461498509,krls
7.289875746755742,krls
7.741728962631573,krls
7.797167378250506,krls
7.928919372242208,krls
7.349611029679747,krls
8.097471189753923,krls
7.7378346360510575,krls
9.926038727923682,krls
4.865875671327991,krls
10.590417678490677,krls
6.362948455251139,krls
9.047050851233884,krls
6.566799857095099,krls
6.1078355919448875,krls
5.956026972930188,krls
4.1413649178968885,krls
7.5852427551589985,krls
8.014490075647444,krls
7.73893730919474,krls
6.950190165274443,krls
5.959137506730371,krls
9.605531315028557,krls
6.080575854821027,krls
7.068820622026662,krls
8.515411643917005,krls
5.515068736381188,krls
7.073436834622899,krls
5.706220957549252,krls
6.9165305146349,krls
7.815306035120974,krls
9.620914407574425,krls
6.352225071320417,krls
11.461349909549917,krls
3.5721099913122085,krls
6.972656605598395,krls
6.766024752759488,krls
7.405302684964113,krls
6.645804445322584,krls
6.465798558995884,krls
9.287600239977785,krls
11.282169061447556,krls
7.9331127712220955,krls
4.064976519170969,krls
10.181491014634258,krls
9.794840772634846,krls
8.978822128181728,krls
6.323550718947989,krls
6.500103677121537,krls
5.749800582515934,krls
7.156545436841719,krls
9.706887731118954,krls
4.727247222842143,krls
6.15699120973388,krls
5.993788590088563,krls
8.989409072175938,krls
3.7293278246135957,krls
8.373858475593833,krls
9.945487542279288,krls
3.7331749072448783,krls
7.200115033602966,krls
2.9340369493944625,krls
7.7703852860725,krls
6.166196530891848,krls
5.7822413753493285,krls
6.6505677277223985,krls
7.635356458870981,krls
11.398061283617128,krls
9.191423455364623,krls
10.098365785970156,krls
7.6022581806587555,krls
6.486641750272622,krls
8.85344998144386,krls
7.465426966438149,krls
8.754907060612233,krls
5.951244928366005,krls
4.309932463722031,krls
6.839650639983232,krls
10.270833009858826,krls
5.508643015265061,krls
6.322952137173435,krls
10.20750292434306,krls
6.481483225502654,krls
9.398001502857543,krls
7.1505906795514536,krls
6.804724796988691,krls
8.399986952075622,krls
11.743598039283057,krls
10.57483230094644,krls
6.5013536215703205,krls
6.031598053196096,krls
8.126580067419422,krls
6.201488985604444,krls
9.009057064634959,krls
4.911702962910168,krls
6.468709903427822,krls
8.467004775695933,krls
9.969707724260608,krls
7.030792455121304,krls
2.090051397820716,krls
4.439553404204431,krls
8.675144090655401,krls
6.261380327526423,krls
5.8077356087769685,krls
7.194844141285948,krls
9.117023380660324,krls
5.83250838492949,krls
5.723690447603177,krls
7.710398174926863,krls
6.311808588963923,krls
10.320695971821703,krls
8.1467269211613491,krls
6.230690287714289,krls
8.508796070990066,krls
7.540435183051001,krls
7.950958609550146,krls
7.951920333135079,krls
7.1014065738201815,krls
8.144731089061683,krls
4.423111452955544,krls
7.861164280321041,krls
9.140636083069843,krls
7.8339623823605935,krls
6.160588378917332,krls
12.520068144048164,krls
6.536431799651536,krls
11.532718116810855,krls
4.595869018623133,krls
11.353789651311812,krls
7.88826728061247,krls
8.327021054583808,krls
4.619486174998514,krls
6.873383185891209,krls
5.22810698876872,krls
8.173275926196204,krls
3.26097364254956,krls
9.446128845852055,krls
7.917048235980003,krls
5.936493379209481,krls
6.220328194411539,krls
9.096705332941866,krls
6.955979903007593,krls
9.70851750636649,krls
9.289923291035922,krls
6.2089428692248,krls
10.129884382008902,krls
7.266779429843853,krls
7.51016654723732,krls
7.3092709692683036,krls
4.262048993636837,krls
4.3268702828364685,krls
11.32832727819011,krls
5.231553407279545,krls
7.488476013725672,krls
4.419958343484087,krls
6.861487254704202,krls
4.510227446090749,krls
8.320523118171486,krls
6.645944013300344,krls
11.761545995556062,krls
7.621768044006732,krls
9.649889057457713,krls
8.177062309270951,krls
6.907038207794618,krls
4.109579274484604,krls
5.123313827261255,krls
7.636066586876985,krls
5.023214218684426,krls
5.978245573802564,krls
9.598330998871035,krls
5.234465750100595,krls
6.108823879524385,krls
5.055507097381524,krls
4.625196143946486,krls
3.7642381010430555,krls
8.680548180706564,krls
5.831649577865459,krls
8.33305028015955,krls
4.04142519907834,krls
7.574197184570517,krls
9.500052921130653,krls
9.243032023796776,krls
4.615925913527077,krls
7.923283252468661,krls
6.01742771786467,krls
4.197560828106594,krls
6.802108482307656,krls
5.892452007756877,krls
9.099837983987197,krls
7.425728028599439,krls
3.464875388692745,krls
8.521886279254481,krls
8.618039664020838,krls
7.790847695692447,krls
6.760781969620796,krls
4.144586849564195,krls
5.134955186136219,krls
12.70650135249242,krls
3.098719192778656,krls
4.827401516774155,krls
4.03779172991559,krls
4.55438082312471,krls
6.379211854875451,krls
9.163902060868669,krls
5.428016537637847,krls
6.389482693921172,krls
6.567734668261476,krls
5.736494154209193,krls
5.163669885930943,krls
4.5684976346855315,krls
9.578969548632607,krls
11.093248102407374,krls
4.182191462351493,krls
8.840622391906878,krls
3.9180895702701566,krls
12.692812432895614,krls
5.388697969248798,krls
6.5110041372185545,krls
6.145060521994485,krls
4.618970427964642,krls
6.017419634388326,krls
10.055340350337325,krls
3.618212045595474,krls
8.869233968184268,krls
7.168642723101528,krls
9.265212241852794,krls
6.497789831424817,krls
5.615642523592022,krls
9.00942817414675,krls
4.745077867050933,krls
10.198636974296583,krls
7.080185239538853,krls
3.1260169261690196,krls
7.833146000729107,krls
7.223480995068222,krls
8.958549739705942,krls
7.846041830910073,krls
10.085343950085434,krls
9.831744943419686,krls
9.093962575754716,krls
9.778332812252152,krls
7.619296774890157,krls
7.05962860393025,krls
7.731983915372179,krls
3.373612765257099,krls
6.821125249536794,krls
7.77780693568962,krls
7.594603603280259,krls
7.433372664669349,krls
8.463230395183158,krls
8.3872166132817,krls
7.2542715725496665,krls
5.968912774554314,krls
6.622785872844653,krls
3.874585762022523,krls
9.051471403684241,krls
5.603835632529593,krls
4.326410270688914,krls
11.439541898635118,krls
5.377697196095372,krls
5.692947909932695,krls
6.470267910057351,krls
6.4096620201232195,krls
10.383101189800385,krls
10.711969361149219,krls
8.92052782003556,krls
3.9754959194756943,krls
7.074535946057157,krls
8.45799991624245,krls
5.096329933435637,krls
6.1453619683612555,krls
9.039435225595867,krls
6.546261012601306,krls
7.639741974034869,krls
7.270278967343246,krls
7.400063653441852,krls
9.4970786459666,krls
9.085314501001045,krls
7.67630822547361,krls
7.436137469864243,krls
6.14107977826131,krls
10.419199995431889,krls
6.390620909340827,krls
9.086206145519759,krls
11.722053433257582,krls
6.588560244013758,krls
10.654532270950472,krls
9.151783224450806,krls
8.853200811497306,krls
7.806122580798173,krls
8.104607838818302,krls
8.016334538666257,krls
7.009579549467069,krls
9.979803999298273,krls
8.207637863423033,krls
6.699037767495235,krls
7.038667350721704,krls
4.052084598068573,krls
8.684394584195875,krls
3.995029178016667,krls
7.431519022438956,krls
7.990685863601441,krls
6.702665334144874,krls
11.816708617776492,krls
5.227040566914573,krls
8.58506833234189,krls
6.752542168221997,krls
8.96201748616804,krls
9.553551383312007,krls
5.75153188306474,krls
6.452762504879065,krls
6.2642486517563745,krls
9.01132325346344,krls
7.636511520172138,krls
6.063505172189878,krls
10.956534617506303,krls
8.439390107253864,krls
8.643029993422958,krls
6.940035587969646,krls
5.179392607707657,krls
8.98490582492622,krls
6.502335925862565,krls
8.221942564474247,krls
5.275958805313564,krls
9.379759919252969,krls
6.6094914877266175,krls
6.363091643424876,krls
9.638049422724862,krls
9.326676612302276,krls
6.817901483112172,krls
3.8951622419008274,krls
8.647674573148532,krls
5.6299139224844,krls
7.733819870092222,krls
8.307494771294827,krls
7.263639161198984,krls
5.37492103199553,krls
7.563014497100392,krls
5.498862764049589,krls
7.983902167119764,krls
7.577194109841105,krls
8.670207236837381,krls
5.153266781020025,krls
6.3688348708125275,krls
7.339838755386085,krls
4.464077706264225,krls
6.796451697602769,krls
6.001858013258442,krls
7.031720634104722,krls
8.496244182206542,krls
6.423460955161691,krls
9.144388422782445,krls
9.179093529381767,krls
8.748993328322685,krls
6.695124463820035,krls
2.5526756384916887,krls
8.355292589809494,krls
6.049956774898819,krls
7.180609961720257,krls
5.001911268936421,krls
6.614796043801858,krls
6.75653577045231,krls
10.225477513458822,krls
10.47140361314062,krls
3.3844246959403463,krls
7.833895075076663,krls
7.767021842355007,krls
3.9431810164482712,krls
5.876916696974416,krls
6.9529711833210035,krls
6.278583473459422,krls
7.226215231758057,krls
9.341515490769815,krls
5.532684852008887,krls
4.633773977683267,krls
6.373877932919026,krls
8.444287833280336,krls
5.6646673450127984,krls
5.291787191024708,krls
3.731696238676978,krls
5.225311005923835,krls
2.9648466729608707,krls
4.92174950826144,krls
5.18900115701331,krls
6.9629576735089875,krls
6.248167300377757,krls
4.941734442873207,krls
9.231483479754747,krls
7.003545172005115,krls
6.222467043598975,krls
6.676135694920135,krls
6.508458104845776,krls
8.751940305125299,krls
7.041360489824688,krls
5.162266819453514,krls
7.263233844320554,krls
6.731960364069379,krls
8.361651331922172,krls
8.940149324571196,krls
7.341967220163862,krls
8.033246051689847,krls
8.396908680025243,krls
8.794894032619759,krls
8.29813974110263,krls
5.382663222161623,krls
9.376004790376058,krls
10.062393202352283,krls
5.966921634016407,krls
13.579543265399067,krls
5.396318629826448,krls
9.028803153323722,krls
8.593768704851136,krls
5.0947053492360475,krls
9.023244913279132,krls
9.212313239885612,krls
7.521577293145989,krls
5.924922415214849,krls
11.4373924972273,krls
6.482050746504287,krls
5.817510191466216,krls
7.783154129463198,krls
8.089853533325378,krls
7.64122337855182,krls
6.0743946319979365,krls
3.7648328684284103,krls
4.963227891222481,krls
4.767102795792088,krls
10.603017732295356,krls
5.69835244495086,krls
9.098231912573729,krls
11.014843382390705,krls
7.787465980873716,krls
7.13952138968642,krls
8.231340905735266,krls
7.527521472668674,krls
6.172026345143275,krls
10.625912851604516,krls
10.052956951957498,krls
9.812275921708764,krls
4.641639881041997,krls
6.196869810760107,krls
7.737370256246557,krls
3.37804922229906,krls
5.185792773004752,krls
7.127058824491067,krls
8.247235508683556,krls
4.680802831996958,krls
5.553694246679737,krls
5.637808658692133,krls
7.509597239596552,krls
9.127519560200863,krls
6.493440738253165,krls
8.515693708487031,krls
8.97353323158022,krls
7.5690141765562755,krls
11.719922079030262,krls
7.642534529506403,krls
8.351018325932763,krls
8.288361348288237,krls
6.511055590395935,krls
4.732590975320824,krls
5.438041906673936,krls
5.958928743438014,krls
12.330945469505235,krls
6.695205284900155,krls
4.1285900228210775,krls
9.583578778826555,krls
7.700258394503253,krls
6.312489658395325,krls
5.722476345693927,krls
7.670306917159765,krls
6.313158750628183,krls
7.957689045075372,krls
5.592296718971206,krls
8.686490221904592,krls
5.552978123438297,krls
7.267816449519078,krls
7.799134121696598,krls
6.263445666769639,krls
10.307619774046437,krls
7.700228292849634,krls
7.762771155880186,krls
9.502988384332461,krls
6.555214266961171,krls
5.206607368397798,krls
9.09324322945903,krls
6.420298518251406,krls
12.821747337212699,krls
7.545478344516146,krls
7.155803466099995,krls
6.657261902905525,krls
7.637005972297752,krls
4.413746149241085,krls
6.165086221247026,krls
9.634288561757849,krls
6.320019980650661,krls
6.273737419966809,krls
5.221759040474931,krls
7.779206608194293,krls
5.932852906477077,krls
8.83393028393876,krls
4.338939728393392,krls
5.670721096220527,krls
4.151904867291007,krls
4.174069639980835,krls
9.694499313493772,krls
4.303298014179463,krls
13.059521418511789,krls
8.15476668308375,krls
6.2154995936927575,krls
5.870896439164966,krls
4.57787966775372,krls
8.845395989672243,krls
7.017937915885183,krls
7.815464186941624,krls
9.84221326686394,krls
6.072427613790216,krls
11.761467636027135,krls
3.733795857978401,krls
6.131515005288682,krls
12.78901827970199,krls
6.779114208081715,krls
6.448067863932026,krls
2.2459175235953257,krls
6.5193530925027225,krls
7.670596403773885,krls
5.043203166419946,krls
7.574527416396604,krls
8.48302847198702,krls
5.119836548041783,krls
8.071958082143421,krls
6.024251556088769,krls
9.464667609788364,krls
7.262622725925037,krls
9.666870562780197,krls
6.571084807284328,krls
6.428853805651748,krls
9.882873471294225,krls
6.908913641713515,krls
6.743240807008543,krls
2.5157953213827646,krls
7.387502912145369,krls
6.558826448453021,krls
4.558528023019145,krls
8.223937246533588,krls
9.855961061797048,krls
6.464748656820213,krls
6.3826585028728,krls
10.144775399809937,krls
10.54227770563878,krls
5.549955334615246,krls
8.238974890544313,krls
7.248886898231219,krls
7.555837072664572,krls
6.266213364351318,krls
7.225920332019097,krls
6.50560170975446,krls
9.18171994548474,krls
6.727225438175893,krls
8.991845360541962,krls
8.632324138644993,krls
6.913241507395706,krls
6.587243610025795,krls
7.255333483443488,krls
4.538217561224015,krls
6.06126618550305,krls
3.417402532941301,krls
4.65037491833174,krls
7.684479204529973,krls
9.32237843747168,krls
7.491976383825854,krls
10.185151775575312,krls
6.773333864725832,krls
7.49982126920417,krls
8.830990885730706,krls
5.38660106480074,krls
9.03372763213044,krls
6.2985513583731825,krls
8.919831613085538,krls
9.297569970489189,krls
5.878040440267238,krls
7.159018117346479,krls
7.334555885494446,krls
9.818843649516214,krls
8.92733661349878,krls
10.257096582562285,krls
5.4153578489069245,krls
8.35702183857753,krls
9.70864825420561,krls
4.492466064478279,krls
10.055624617688732,krls
9.956438671918473,krls
5.328402338582456,krls
7.187284291717779,krls
8.686303257622516,krls
7.442851429990434,krls
6.238013786242601,krls
8.50057469788459,krls
8.90473309051669,krls
9.543610987214393,krls
6.564535388212127,krls
9.123908273863602,krls
6.996807806767598,krls
4.8578792471771495,krls
7.320203090792499,krls
7.882476070854654,krls
10.737283715812548,krls
4.884782701060747,krls
8.647922335093364,krls
7.303136012992654,krls
7.29491212437233,krls
8.656361939251747,krls
13.223857712028217,krls
6.5081575498904884,krls
9.03679381718239,krls
7.322619213441694,krls
6.987013894273882,krls
5.58798691650636,krls
4.033690299608714,krls
8.480854017398494,krls
6.662788812156528,krls
8.471951967927719,krls
8.006658016992041,krls
5.346723103915255,krls
7.897043508796259,krls
9.670848388519522,krls
4.657392084833038,krls
9.472585604200148,krls
5.032050807767969,krls
8.675287813916848,krls
10.772722942435534,krls
13.37233719180406,krls
6.436836999932522,krls
5.533390272955488,krls
5.538798455297772,krls
6.578512102961066,krls
7.693283748024786,krls
5.23921337849165,krls
4.90949435006719,krls
7.6194223319061365,krls
10.01107324587953,krls
10.09120559105303,krls
5.042630744696002,krls
7.160691634997134,krls
8.023256984300701,krls
7.022047872649403,krls
7.343249954704302,krls
3.6094980741200935,krls
11.60108205305392,krls
8.223759915674353,krls
10.104093100845102,krls
8.072358687956225,krls
9.886538181625113,krls
8.216927227823097,krls
5.332767440409964,krls
9.117182670860721,krls
9.448113107226582,krls
5.7768326422405885,krls
6.7696661985802615,krls
6.4919854647421635,krls
5.721084620736912,krls
7.896183752701705,krls
6.960441287853591,krls
6.065525044454741,krls
2.075022702288937,krls
8.292706747330845,krls
7.727794068188509,krls
6.227258122485073,krls
6.097220738408089,krls
8.171677247294141,krls
7.978030490592978,krls
9.267260602344995,krls
7.667658582905179,krls
7.838269407947737,krls
6.54404847691731,krls
7.591733838268303,krls
6.740941018328471,krls
7.58165177821183,krls
7.411437539558915,krls
7.918562943453463,krls
8.934280811530115,krls
9.021428997934617,krls
4.479642295248274,krls
7.021334375079073,krls
2.9949684848023423,krls
3.6074148168796913,krls
4.762107498630874,krls
5.878336645366316,krls
8.743457046164774,krls
5.0072983484641105,krls
7.646862273852046,krls
8.571798020638763,krls
5.021797621981886,krls
6.9075201140732805,krls
8.232718147137456,krls
9.842282736375038,krls
7.814070658646572,krls
4.877930618507925,krls
8.774993779521427,krls
10.980327549802642,krls
5.407165773245907,krls
7.6139301253010085,krls
2.404716140967702,krls
6.129113505699674,krls
4.888486171233817,krls
6.03240424642791,krls
10.042440288320115,krls
6.0464265236170665,krls
9.446638105501274,krls
5.186867925820761,krls
8.140841997923214,krls
10.298338530759683,krls
8.068583570037408,krls
4.938890169867249,krls
6.9604030290434356,krls
6.853297689637837,krls
6.630901429228892,krls
6.950674378002721,krls
5.63598194181105,krls
8.575259819942225,krls
5.415659306222799,krls
6.480928086440027,krls
6.187675634371041,krls
9.134923098368425,krls
9.098324092722649,krls
6.960986357762971,krls
6.1652968039643,krls
8.274824549566622,krls
8.771223222557714,krls
8.107772814194261,krls
6.883993805045775,krls
7.377130873115777,krls
9.333761647805595,krls
3.6660456943985036,krls
9.535854291185135,krls
9.48799384782654,krls
6.833204077294162,krls
5.169554526963342,krls
8.402544238870462,krls
6.711056482505743,krls
5.532323467748945,krls
6.169628936190391,krls
8.752574248414657,krls
6.625088617945844,krls
9.83412642484246,krls
6.164916530238277,krls
7.565120649385418,krls
5.690130463389146,krls
6.832460847896218,krls
12.126987633626825,krls
5.525017525064457,krls
4.4413856519675505,krls
11.638717997657448,krls
5.688689513566401,krls
10.190108766403162,krls
7.580900171384161,krls
